customer_id,age,city,annual_income,car_brand,car_model,car_age_years,mileage_km,preferred_service_center,loyalty_score,price_sensitivity,tech_savviness,preferred_communication,registration_date
CUST_01215,51,Chennai,699776,Tata,Altroz,9,154752,Tambaram,0.68,0.83,0.59,Phone,2023-05-27 05:00:18.723244
CUST_01216,44,Chennai,792134,Tata,Tigor,11,68683,OMR,0.49,0.74,0.67,App,2023-04-07 05:00:18.723244
CUST_01217,37,Hyderabad,1130258,Hyundai,Grand i10,3,24907,Secunderabad,0.85,0.73,0.77,Email,2024-01-02 05:00:18.723244
CUST_01218,40,Pune,1052189,Tata,Harrier,0,105094,Hinjewadi,0.45,0.69,0.64,App,2022-12-01 05:00:18.723244
CUST_01219,36,Lucknow,1530418,MG,Gloster,7,166186,Aliganj,0.31,0.47,0.68,Email,2023-01-03 05:00:18.723244
CUST_01220,32,Ahmedabad,557369,Hyundai,Elantra,2,196419,Vastrapur,0.57,0.52,0.55,App,2025-01-22 05:00:18.723244
CUST_01221,58,Jaipur,1214436,Hyundai,Creta,11,158829,Vaishali Nagar,0.56,0.43,0.49,Email,2022-12-20 05:00:18.723244
CUST_01222,22,Mumbai,737941,Hyundai,Venue,2,183647,Bandra East,0.55,0.55,0.9,Phone,2023-11-28 05:00:18.723244
CUST_01223,31,Ahmedabad,1305394,Honda,CR-V,2,119202,Vastrapur,0.72,0.88,0.67,Phone,2023-04-13 05:00:18.723244
CUST_01224,41,Delhi,1106236,Kia,Sonet,2,125150,Rohini,0.69,0.48,0.57,SMS,2023-02-26 05:00:18.723244
CUST_01225,28,Hyderabad,461891,Tata,Tigor,1,194125,Secunderabad,0.92,0.97,0.97,Email,2022-09-07 05:00:18.723244
CUST_01226,27,Kolkata,433635,Tata,Safari,12,141612,Park Street,0.5,0.94,0.86,SMS,2024-07-03 05:00:18.723244
CUST_01227,37,Mumbai,913696,Kia,Carnival,10,65159,Goregaon,0.78,0.28,0.62,App,2023-02-26 05:00:18.723244
CUST_01228,46,Kolkata,1246173,Hyundai,Venue,3,56325,Park Street,0.73,0.6,0.59,Phone,2023-03-17 05:00:18.723244
CUST_01229,31,Pune,1295761,Tata,Harrier,9,183969,Baner,0.63,0.27,0.78,Email,2025-05-16 05:00:18.724244
CUST_01230,43,Kolkata,1388800,Mahindra,Scorpio,2,140001,Rajarhat,0.56,0.9,0.72,SMS,2022-11-07 05:00:18.724244
CUST_01231,38,Chennai,1497072,Tata,Altroz,1,28097,Velachery,0.44,0.57,0.78,SMS,2023-01-05 05:00:18.724244
CUST_01232,43,Bangalore,704935,Hyundai,Elantra,1,178336,Electronic City,0.89,0.9,0.8,SMS,2024-02-16 05:00:18.724244
CUST_01233,48,Delhi,1066187,Hyundai,Elantra,10,126521,Connaught Place,0.91,1.0,0.44,WhatsApp,2025-02-07 05:00:18.724244
CUST_01234,28,Hyderabad,607587,Maruti Suzuki,Vitara Brezza,12,179115,Madhapur,0.75,0.63,0.93,Phone,2023-01-15 05:00:18.729244
CUST_01235,46,Mumbai,737205,Tata,Tiago,11,30461,Thane,0.55,0.77,0.44,App,2023-01-12 05:00:18.729244
CUST_01236,50,Delhi,1509161,Honda,WR-V,12,171994,Connaught Place,0.83,0.29,0.43,SMS,2023-06-12 05:00:18.729244
CUST_01237,28,Pune,323791,Maruti Suzuki,Ertiga,7,75072,Aundh,0.49,0.46,0.82,Phone,2022-12-06 05:00:18.729244
CUST_01238,41,Ahmedabad,1488625,Kia,Carens,4,136568,Vastrapur,0.53,0.56,0.77,Email,2023-12-16 05:00:18.729244
CUST_01239,35,Bangalore,1781304,MG,Astor,0,77939,Whitefield,0.92,0.65,0.68,Email,2023-10-12 05:00:18.729244
CUST_01240,22,Bangalore,738583,Hyundai,Verna,7,135307,Marathahalli,0.77,0.32,0.98,SMS,2024-09-04 05:00:18.729244
CUST_01241,30,Kolkata,1887751,Honda,City,3,172890,Howrah,0.51,0.67,0.68,Email,2023-06-17 05:00:18.729244
CUST_01242,61,Jaipur,570003,Tata,Punch,2,110233,Mansarovar,0.75,0.67,0.52,App,2023-09-27 05:00:18.729244
CUST_01243,31,Kolkata,1543835,Honda,CR-V,7,65976,New Town,0.64,0.5,0.66,Phone,2023-07-31 05:00:18.729244
CUST_01244,33,Chennai,1181835,Tata,Altroz,9,51350,Anna Nagar,0.75,0.49,0.57,WhatsApp,2025-06-07 05:00:18.729244
CUST_01245,38,Jaipur,432130,Hyundai,Creta,5,194127,C-Scheme,0.32,0.7,0.75,Email,2022-08-27 05:00:18.729244
CUST_01246,37,Jaipur,924108,Hyundai,Grand i10,9,157087,Malviya Nagar,0.47,0.4,0.52,SMS,2024-02-16 05:00:18.729244
CUST_01247,32,Ahmedabad,1777452,Toyota,Urban Cruiser,4,164697,Vastrapur,0.49,0.79,0.57,Phone,2024-10-03 05:00:18.730244
CUST_01248,22,Mumbai,762641,Maruti Suzuki,Baleno,9,172376,Bandra East,0.63,0.28,0.86,Phone,2023-09-17 05:00:18.730244
CUST_01249,34,Delhi,1088095,Honda,City,7,41859,Lajpat Nagar,0.63,0.28,0.74,App,2024-04-17 05:00:18.730244
CUST_01250,47,Hyderabad,902015,Hyundai,Venue,6,49235,Madhapur,0.8,0.55,0.48,SMS,2022-12-10 05:00:18.730244
CUST_01251,44,Hyderabad,1587273,MG,Astor,7,185446,Kukatpally,0.42,0.61,0.8,App,2023-11-28 05:00:18.730244
CUST_01252,34,Hyderabad,955105,Mahindra,Scorpio,5,92165,Secunderabad,0.77,0.6,0.79,WhatsApp,2024-11-15 05:00:18.730244
CUST_01253,24,Bangalore,434917,Maruti Suzuki,Alto,8,143340,Electronic City,0.65,0.34,0.99,WhatsApp,2023-10-17 05:00:18.730244
CUST_01254,70,Ahmedabad,1173403,Mahindra,Scorpio,3,48498,Prahlad Nagar,0.83,0.37,0.33,App,2023-10-15 05:00:18.730244
CUST_01255,22,Jaipur,335508,Maruti Suzuki,Vitara Brezza,4,179783,Mansarovar,0.45,0.74,0.8,Email,2024-08-15 05:00:18.730244
CUST_01256,43,Kolkata,1418905,Tata,Punch,10,61191,Park Street,0.53,0.61,0.56,WhatsApp,2023-03-01 05:00:18.730244
CUST_01257,44,Hyderabad,1098017,Kia,Carnival,4,117200,Gachibowli,0.4,0.47,0.73,Email,2023-09-25 05:00:18.730244
CUST_01258,36,Kolkata,1331151,Honda,Jazz,0,125927,Rajarhat,0.34,0.53,0.63,SMS,2022-12-09 05:00:18.730244
CUST_01259,39,Mumbai,312279,Maruti Suzuki,Baleno,10,87090,Malad,0.51,0.5,0.73,Email,2023-02-07 05:00:18.730244
CUST_01260,35,Pune,859437,Mahindra,KUV100,3,76355,Baner,0.73,0.55,0.74,Email,2024-11-25 05:00:18.730244
CUST_01261,40,Bangalore,2394103,Volkswagen,Taigun,0,192862,Jayanagar,0.57,0.97,0.52,WhatsApp,2024-02-06 05:00:18.730244
CUST_01262,42,Lucknow,1074588,Hyundai,i20,0,187674,Indira Nagar,0.54,0.63,0.58,WhatsApp,2023-11-27 05:00:18.730244
CUST_01263,49,Bangalore,944806,Kia,Carnival,2,59431,Koramangala,0.71,0.66,0.33,App,2025-01-02 05:00:18.731244
CUST_01264,43,Pune,1442740,Mahindra,KUV100,4,165928,Baner,0.67,0.43,0.63,Phone,2024-09-17 05:00:18.731244
CUST_01265,62,Delhi,460733,Hyundai,Elantra,5,114694,Janakpuri,0.93,0.56,0.53,SMS,2024-06-19 05:00:18.731244
CUST_01266,43,Chennai,829447,Kia,Carens,3,197646,OMR,0.98,0.41,0.6,App,2025-05-15 05:00:18.731244
CUST_01267,44,Kolkata,832525,Honda,Jazz,12,32591,New Town,0.88,0.25,0.54,App,2023-05-29 05:00:18.731244
CUST_01268,32,Kolkata,1081964,Mahindra,Bolero,12,161245,Salt Lake,0.64,0.66,0.5,Phone,2025-01-28 05:00:18.731244
CUST_01269,49,Jaipur,1075536,Mahindra,Scorpio,12,154611,Malviya Nagar,0.89,0.27,0.47,WhatsApp,2024-06-06 05:00:18.731244
CUST_01270,23,Kolkata,610986,Tata,Safari,11,59899,Howrah,0.76,0.26,0.93,App,2023-08-06 05:00:18.731244
CUST_01271,29,Kolkata,348299,Tata,Punch,4,21665,Salt Lake,0.74,0.51,0.84,Phone,2024-03-27 05:00:18.731244
CUST_01272,35,Bangalore,1076606,Tata,Punch,10,105621,Jayanagar,0.67,0.72,0.6,SMS,2023-07-06 05:00:18.731244
CUST_01273,67,Lucknow,929887,Tata,Tiago,2,74039,Hazratganj,0.52,0.28,0.57,App,2025-04-12 05:00:18.731244
CUST_01274,22,Jaipur,487045,Maruti Suzuki,Alto,5,80320,Vaishali Nagar,0.76,0.36,0.93,SMS,2023-02-14 05:00:18.731244
CUST_01275,50,Chennai,1426532,Kia,Seltos,2,135249,Anna Nagar,0.39,0.96,0.6,Phone,2023-01-04 05:00:18.731244
CUST_01276,22,Chennai,300000,Maruti Suzuki,Wagon R,7,124642,OMR,0.44,0.82,0.96,App,2024-10-19 05:00:18.731244
CUST_01277,60,Bangalore,916884,Mahindra,KUV100,8,51903,Marathahalli,0.41,0.37,0.33,WhatsApp,2023-06-29 05:00:18.731244
CUST_01278,27,Pune,706925,Maruti Suzuki,Baleno,1,152883,Wakad,0.55,0.4,0.92,Phone,2022-12-09 05:00:18.731244
CUST_01279,22,Kolkata,600675,Tata,Tiago,1,112977,New Town,0.55,0.45,0.7,Phone,2023-01-24 05:00:18.732246
CUST_01280,41,Hyderabad,1569708,Toyota,Glanza,7,24154,Gachibowli,0.97,0.42,0.78,Email,2025-03-31 05:00:18.732246
CUST_01281,25,Chennai,617137,Hyundai,i20,2,155953,Anna Nagar,0.41,0.76,0.74,Phone,2025-02-26 05:00:18.732246
CUST_01282,26,Chennai,651076,Tata,Punch,6,61283,Velachery,0.59,0.34,0.88,App,2024-08-25 05:00:18.732246
CUST_01283,27,Bangalore,518379,Maruti Suzuki,Ertiga,2,27859,Jayanagar,0.65,0.44,0.92,Email,2024-01-05 05:00:18.732246
CUST_01284,26,Mumbai,730227,Tata,Nexon,7,28971,Andheri West,0.81,0.32,0.89,WhatsApp,2025-03-28 05:00:18.732246
CUST_01285,48,Lucknow,729613,Maruti Suzuki,Swift,0,111400,Hazratganj,0.93,0.27,0.46,Phone,2024-11-13 05:00:18.732246
CUST_01286,38,Ahmedabad,620563,Hyundai,Grand i10,2,178143,Maninagar,0.87,0.2,0.79,WhatsApp,2022-11-13 05:00:18.733178
CUST_01287,34,Hyderabad,1179918,Kia,Carens,9,195225,Gachibowli,0.8,0.58,0.77,App,2024-05-26 05:00:18.733178
CUST_01288,69,Jaipur,466409,Maruti Suzuki,Baleno,10,41545,C-Scheme,0.82,0.77,0.34,Email,2024-11-28 05:00:18.733242
CUST_01289,55,Hyderabad,1099057,Kia,Carens,11,141149,Gachibowli,0.77,0.62,0.37,App,2024-01-02 05:00:18.733242
CUST_01290,41,Bangalore,1903448,Volkswagen,Tiguan,10,58068,Jayanagar,0.71,0.95,0.73,Phone,2023-05-05 05:00:18.733242
CUST_01291,42,Chennai,1355663,Hyundai,Creta,10,28942,Anna Nagar,0.88,0.39,0.69,WhatsApp,2023-09-10 05:00:18.733242
CUST_01292,37,Ahmedabad,1689427,Skoda,Octavia,10,171309,Maninagar,0.58,0.99,0.5,WhatsApp,2024-01-10 05:00:18.733242
CUST_01293,51,Delhi,612296,Tata,Tigor,12,154870,Janakpuri,0.95,0.47,0.46,SMS,2024-01-26 05:00:18.733242
CUST_01294,22,Ahmedabad,559403,Hyundai,i20,10,109751,Maninagar,0.83,0.41,0.8,Email,2023-02-09 05:00:18.733242
CUST_01295,28,Jaipur,587295,Maruti Suzuki,Baleno,7,49133,C-Scheme,0.38,0.77,0.89,SMS,2023-07-21 05:00:18.733242
CUST_01296,52,Kolkata,662809,Maruti Suzuki,Ertiga,8,67870,Rajarhat,0.58,0.95,0.39,App,2024-05-28 05:00:18.733242
CUST_01297,37,Chennai,1223209,Tata,Tigor,11,112782,T. Nagar,0.67,0.82,0.54,App,2025-03-27 05:00:18.733242
CUST_01298,48,Pune,300000,Maruti Suzuki,Vitara Brezza,8,63713,Baner,0.56,0.28,0.54,SMS,2024-03-25 05:00:18.733242
CUST_01299,30,Bangalore,1284513,Mahindra,Thar,3,92986,Marathahalli,0.33,0.98,0.75,WhatsApp,2023-11-02 05:00:18.733242
CUST_01300,52,Jaipur,652429,Tata,Safari,5,55683,Mansarovar,0.81,0.44,0.42,Phone,2024-02-03 05:00:18.733242
CUST_01301,22,Hyderabad,723942,Hyundai,Venue,9,37515,Gachibowli,0.34,0.53,0.91,SMS,2022-10-21 05:00:18.733242
CUST_01302,30,Chennai,724133,Maruti Suzuki,Vitara Brezza,6,122498,OMR,0.71,0.4,0.75,Email,2025-02-07 05:00:18.733242
CUST_01303,30,Hyderabad,1126189,Honda,City,11,173597,Gachibowli,0.96,0.32,0.57,WhatsApp,2024-09-13 05:00:18.733242
CUST_01304,30,Pune,317773,Hyundai,i20,8,101568,Hinjewadi,0.67,0.82,0.7,App,2022-11-10 05:00:18.733242
CUST_01305,48,Ahmedabad,1182462,Hyundai,Venue,11,179917,Prahlad Nagar,0.62,0.26,0.37,Email,2023-12-22 05:00:18.733242
CUST_01306,45,Mumbai,458694,Tata,Nexon,10,142296,Powai,0.6,0.33,0.58,WhatsApp,2023-11-13 05:00:18.733242
CUST_01307,35,Delhi,1197391,Mahindra,XUV300,5,83253,Connaught Place,0.91,0.73,0.57,WhatsApp,2023-02-19 05:00:18.733242
CUST_01308,45,Delhi,1000502,Kia,Carens,10,153122,Karol Bagh,0.53,0.73,0.32,Email,2023-07-02 05:00:18.733242
CUST_01309,29,Delhi,616399,Tata,Harrier,9,149755,Janakpuri,0.45,0.55,0.72,Email,2024-12-01 05:00:18.733242
CUST_01310,43,Ahmedabad,1782328,MG,Gloster,0,177722,Maninagar,0.38,0.87,0.8,Phone,2024-12-19 05:00:18.733242
CUST_01311,46,Chennai,1036717,Mahindra,KUV100,11,178284,Velachery,0.6,0.51,0.34,Phone,2023-07-21 05:00:18.733242
CUST_01312,39,Ahmedabad,1764183,MG,Hector,6,184657,Maninagar,0.82,0.55,0.69,Phone,2024-04-15 05:00:18.733242
CUST_01313,42,Mumbai,855564,Kia,Seltos,4,128041,Malad,0.86,0.78,0.67,Email,2023-06-28 05:00:18.733242
CUST_01314,54,Pune,1009370,Tata,Altroz,7,32530,Kothrud,0.53,0.76,0.55,Email,2024-08-07 05:00:18.733242
CUST_01315,32,Jaipur,1008202,Honda,WR-V,12,65103,Vaishali Nagar,0.89,0.89,0.56,Email,2023-07-12 05:00:18.733242
CUST_01316,41,Chennai,1385273,Kia,Seltos,11,43706,Velachery,0.75,0.45,0.68,WhatsApp,2024-06-15 05:00:18.733242
CUST_01317,40,Chennai,1324523,Honda,WR-V,5,134758,Velachery,0.93,0.8,0.73,SMS,2023-09-09 05:00:18.733242
CUST_01318,58,Chennai,1121462,Kia,Carens,12,166779,Tambaram,0.68,0.52,0.3,Phone,2024-05-21 05:00:18.733242
CUST_01319,40,Lucknow,1576524,Skoda,Octavia,11,109171,Indira Nagar,0.67,0.52,0.53,WhatsApp,2024-12-01 05:00:18.733242
CUST_01320,25,Hyderabad,679585,Hyundai,i20,5,78936,Madhapur,0.61,0.23,0.95,App,2024-08-18 05:00:18.733242
CUST_01321,59,Hyderabad,734586,Tata,Harrier,11,77403,Banjara Hills,0.47,0.38,0.5,SMS,2024-09-07 05:00:18.733242
CUST_01322,27,Chennai,469582,Hyundai,Grand i10,7,128665,T. Nagar,0.69,1.0,0.7,SMS,2023-03-10 05:00:18.733242
CUST_01323,24,Jaipur,443047,Hyundai,Venue,6,88548,Mansarovar,0.79,0.99,0.76,Email,2023-01-30 05:00:18.733242
CUST_01324,33,Chennai,637773,Hyundai,Verna,1,55256,Velachery,0.53,0.86,0.61,SMS,2024-10-11 05:00:18.733242
CUST_01325,38,Jaipur,1560910,MG,Astor,1,178358,Mansarovar,0.46,0.48,0.53,App,2024-03-30 05:00:18.733242
CUST_01326,27,Lucknow,903856,Honda,CR-V,7,150320,Gomti Nagar,0.71,0.25,0.84,SMS,2025-05-17 05:00:18.733242
CUST_01327,44,Jaipur,1612232,Skoda,Kushaq,11,58765,Malviya Nagar,0.34,0.48,0.67,Email,2024-02-01 05:00:18.734243
CUST_01328,30,Mumbai,1541810,MG,Gloster,6,54958,Malad,0.99,0.37,0.78,WhatsApp,2023-10-06 05:00:18.734243
CUST_01329,24,Hyderabad,778049,Maruti Suzuki,Dzire,12,153157,Secunderabad,0.96,0.32,0.86,App,2023-09-26 05:00:18.734243
CUST_01330,40,Lucknow,1421300,Kia,Seltos,12,38615,Gomti Nagar,0.73,0.62,0.76,SMS,2024-05-29 05:00:18.734243
CUST_01331,23,Lucknow,420986,Maruti Suzuki,Swift,10,149754,Hazratganj,0.81,0.47,0.77,Phone,2023-03-28 05:00:18.734243
CUST_01332,45,Kolkata,515495,Tata,Tigor,7,56309,New Town,0.89,0.35,0.47,Email,2023-07-05 05:00:18.734243
CUST_01333,43,Kolkata,653144,Tata,Nexon,2,88289,Howrah,0.58,0.38,0.55,Phone,2023-08-06 05:00:18.734243
CUST_01334,48,Delhi,430243,Tata,Nexon,9,35964,Rohini,0.99,0.25,0.44,Email,2024-12-18 05:00:18.734243
CUST_01335,44,Jaipur,1450252,Hyundai,Verna,6,100285,Malviya Nagar,0.32,0.92,0.55,App,2023-05-26 05:00:18.734243
CUST_01336,29,Bangalore,716405,Hyundai,Venue,7,67654,Whitefield,0.67,0.98,0.96,Phone,2024-08-19 05:00:18.734243
CUST_01337,41,Lucknow,984463,Honda,Civic,12,66528,Hazratganj,0.66,0.85,0.68,WhatsApp,2025-04-30 05:00:18.734243
CUST_01338,25,Jaipur,300000,Tata,Altroz,1,111502,Malviya Nagar,0.78,0.67,0.89,SMS,2024-12-09 05:00:18.734243
CUST_01339,42,Lucknow,574078,Hyundai,Verna,7,192618,Hazratganj,0.68,0.51,0.65,WhatsApp,2024-11-05 05:00:18.734243
CUST_01340,39,Delhi,1094620,Tata,Altroz,2,82770,Karol Bagh,0.97,0.59,0.7,WhatsApp,2025-04-07 05:00:18.734243
CUST_01341,46,Ahmedabad,709386,Hyundai,i20,10,191652,Satellite,0.52,0.62,0.41,App,2023-04-16 05:00:18.734243
CUST_01342,34,Chennai,1492748,Kia,Sonet,7,71915,Velachery,0.51,0.7,0.73,WhatsApp,2023-01-22 05:00:18.734243
CUST_01343,42,Ahmedabad,1326462,Honda,City,5,167129,Satellite,0.64,0.51,0.61,WhatsApp,2023-11-21 05:00:18.734243
CUST_01344,43,Mumbai,585771,Maruti Suzuki,Baleno,1,100509,Goregaon,0.92,0.8,0.73,App,2024-07-11 05:00:18.734243
CUST_01345,47,Mumbai,983740,Hyundai,i20,4,120899,Goregaon,0.43,0.97,0.49,Phone,2023-01-25 05:00:18.734243
CUST_01346,25,Jaipur,551183,Hyundai,Verna,10,31723,C-Scheme,0.94,0.28,0.92,SMS,2024-04-04 05:00:18.734243
CUST_01347,37,Delhi,1146201,Tata,Safari,3,169722,Janakpuri,0.75,0.21,0.71,WhatsApp,2024-05-06 05:00:18.734243
CUST_01348,42,Delhi,1772546,Toyota,Fortuner,10,106704,Karol Bagh,0.99,0.99,0.77,SMS,2023-06-01 05:00:18.734243
CUST_01349,50,Kolkata,406334,Maruti Suzuki,Baleno,9,84532,Salt Lake,0.74,0.41,0.58,WhatsApp,2023-10-06 05:00:18.734243
CUST_01350,45,Hyderabad,1198679,Hyundai,Grand i10,6,118862,Kukatpally,0.49,0.92,0.36,WhatsApp,2024-01-29 05:00:18.734243
CUST_01351,42,Kolkata,1636392,Volkswagen,Vento,10,78451,Salt Lake,0.35,0.29,0.68,SMS,2022-10-05 05:00:18.734243
CUST_01352,62,Jaipur,1107112,Tata,Tigor,4,198495,Vaishali Nagar,0.8,0.76,0.32,Email,2023-11-23 05:00:18.734243
CUST_01353,40,Lucknow,1618035,Toyota,Innova,6,72986,Aliganj,0.97,0.64,0.59,WhatsApp,2024-05-16 05:00:18.734243
CUST_01354,39,Mumbai,1209561,Honda,City,1,79937,Powai,0.33,0.51,0.54,Phone,2025-02-13 05:00:18.734243
CUST_01355,33,Lucknow,1825365,Volkswagen,Vento,7,176500,Aliganj,0.84,0.73,0.57,App,2024-06-09 05:00:18.734243
CUST_01356,28,Pune,906473,Mahindra,XUV700,2,109482,Hinjewadi,0.9,0.4,0.93,SMS,2023-07-15 05:00:18.734243
CUST_01357,43,Mumbai,640277,Tata,Harrier,4,152538,Powai,0.34,0.35,0.64,SMS,2023-08-14 05:00:18.734243
CUST_01358,42,Ahmedabad,359989,Tata,Nexon,3,177721,Satellite,0.67,0.65,0.7,SMS,2023-09-20 05:00:18.734243
CUST_01359,45,Delhi,1065569,Mahindra,XUV300,0,182158,Dwarka,0.8,0.78,0.32,Email,2023-06-04 05:00:18.734243
CUST_01360,30,Delhi,1249419,Tata,Nexon,6,20896,Janakpuri,0.69,0.85,0.51,App,2024-10-29 05:00:18.734243
CUST_01361,61,Mumbai,648275,Hyundai,i20,0,190095,Goregaon,0.88,0.58,0.56,App,2023-05-03 05:00:18.734243
CUST_01362,25,Lucknow,896332,Honda,Civic,3,199013,Indira Nagar,0.64,0.4,0.78,WhatsApp,2022-10-24 05:00:18.734243
CUST_01363,61,Bangalore,801108,Mahindra,Bolero,3,57855,Electronic City,0.5,0.78,0.58,WhatsApp,2024-01-22 05:00:18.735244
CUST_01364,50,Pune,1202442,Honda,WR-V,2,31155,Hinjewadi,0.62,0.77,0.56,App,2024-03-24 05:00:18.735244
CUST_01365,29,Bangalore,502938,Maruti Suzuki,Wagon R,6,129504,Jayanagar,0.62,0.56,1.0,WhatsApp,2022-11-25 05:00:18.735244
CUST_01366,52,Pune,1305504,Tata,Tigor,8,73979,Wakad,0.47,0.77,0.41,App,2024-05-29 05:00:18.735244
CUST_01367,44,Lucknow,848074,Honda,CR-V,12,127009,Aliganj,0.56,0.45,0.78,WhatsApp,2024-09-15 05:00:18.735244
CUST_01368,61,Jaipur,640708,Tata,Tiago,12,183471,Mansarovar,0.59,0.36,0.44,Email,2024-08-15 05:00:18.735244
CUST_01369,33,Jaipur,1336935,Tata,Safari,0,74120,Mansarovar,0.57,0.73,0.7,Email,2024-08-16 05:00:18.735244
CUST_01370,56,Lucknow,1056192,Tata,Safari,5,142835,Hazratganj,0.47,0.79,0.49,WhatsApp,2023-09-23 05:00:18.735244
CUST_01371,42,Lucknow,1385315,Hyundai,Tucson,1,42478,Gomti Nagar,0.32,0.94,0.68,Phone,2023-08-23 05:00:18.735244
CUST_01372,38,Pune,1423255,Tata,Tigor,2,75839,Kothrud,0.52,0.25,0.76,App,2023-09-24 05:00:18.735244
CUST_01373,22,Ahmedabad,540678,Tata,Tigor,2,95953,Maninagar,0.51,0.84,0.88,SMS,2024-08-24 05:00:18.735244
CUST_01374,40,Delhi,739594,Hyundai,Grand i10,2,167236,Rohini,0.69,0.58,0.55,Email,2024-02-07 05:00:18.735996
CUST_01375,42,Bangalore,1118211,Hyundai,Tucson,0,55546,Electronic City,0.92,0.58,0.79,WhatsApp,2024-07-17 05:00:18.735996
CUST_01376,59,Lucknow,1271905,Honda,CR-V,9,67666,Aliganj,0.61,0.22,0.53,WhatsApp,2023-07-28 05:00:18.735996
CUST_01377,32,Delhi,1139664,Hyundai,Creta,2,183586,Karol Bagh,0.51,0.51,0.77,SMS,2024-11-16 05:00:18.736244
CUST_01378,37,Chennai,1019336,Kia,Seltos,5,178023,Velachery,0.99,0.6,0.8,App,2023-02-27 05:00:18.736244
CUST_01379,40,Pune,896687,Tata,Punch,4,156428,Kothrud,0.93,0.22,0.8,Email,2024-07-25 05:00:18.736244
CUST_01380,24,Chennai,724542,Tata,Safari,6,108478,Velachery,0.33,0.8,0.72,WhatsApp,2025-01-18 05:00:18.736244
CUST_01381,45,Mumbai,558705,Hyundai,i20,11,170379,Bandra East,0.31,0.5,0.4,WhatsApp,2023-05-15 05:00:18.736244
CUST_01382,48,Hyderabad,610526,Tata,Altroz,12,154370,Kukatpally,0.9,0.83,0.42,WhatsApp,2023-08-01 05:00:18.736244
CUST_01383,41,Pune,1528137,MG,ZS EV,7,93830,Kothrud,0.49,0.93,0.54,Phone,2023-09-18 05:00:18.736244
CUST_01384,37,Delhi,1381896,Tata,Tiago,12,48062,Connaught Place,0.47,0.34,0.76,Phone,2024-08-20 05:00:18.736244
CUST_01385,31,Chennai,1121413,Hyundai,i20,11,23525,T. Nagar,0.82,0.47,0.67,App,2025-02-07 05:00:18.736244
CUST_01386,35,Ahmedabad,901368,Hyundai,Venue,1,34723,Prahlad Nagar,0.79,0.36,0.55,Phone,2024-06-16 05:00:18.736244
CUST_01387,35,Delhi,580552,Tata,Tiago,10,81099,Connaught Place,0.45,0.77,0.53,WhatsApp,2023-09-14 05:00:18.736244
CUST_01388,32,Chennai,1086049,Tata,Tigor,7,178717,OMR,0.79,0.58,0.69,App,2025-02-26 05:00:18.736244
CUST_01389,34,Jaipur,1103401,Hyundai,Creta,3,89012,Malviya Nagar,0.4,0.63,0.63,SMS,2024-10-21 05:00:18.736244
CUST_01390,37,Delhi,1391776,Tata,Tiago,5,79694,Lajpat Nagar,0.41,0.71,0.71,App,2023-11-02 05:00:18.736244
CUST_01391,48,Jaipur,605070,Maruti Suzuki,Wagon R,4,110376,Vaishali Nagar,0.81,0.62,0.48,Email,2023-12-03 05:00:18.736244
CUST_01392,23,Delhi,391591,Maruti Suzuki,Wagon R,5,35834,Connaught Place,0.73,0.85,0.93,Phone,2022-12-31 05:00:18.736244
CUST_01393,32,Delhi,1059231,Mahindra,Bolero,11,198541,Karol Bagh,0.72,0.97,0.5,App,2024-01-11 05:00:18.736244
CUST_01394,28,Pune,340776,Tata,Tigor,12,145946,Wakad,0.56,0.44,0.92,WhatsApp,2023-09-29 05:00:18.736244
CUST_01395,32,Chennai,1272570,Mahindra,Scorpio,0,112509,Anna Nagar,0.59,0.9,0.66,Email,2023-03-29 05:00:18.736244
CUST_01396,45,Ahmedabad,632773,Maruti Suzuki,Baleno,11,121073,Maninagar,0.59,0.22,0.44,SMS,2023-09-22 05:00:18.736244
CUST_01397,33,Bangalore,829320,Kia,Seltos,6,193479,Electronic City,0.93,0.32,0.61,SMS,2024-04-13 05:00:18.736244
CUST_01398,37,Kolkata,860628,Tata,Altroz,5,71840,New Town,0.32,0.51,0.53,Email,2023-12-11 05:00:18.736244
CUST_01399,44,Ahmedabad,485653,Tata,Safari,2,147753,Maninagar,0.98,0.25,0.57,Phone,2025-02-14 05:00:18.736244
CUST_01400,33,Ahmedabad,1320442,Tata,Harrier,8,149559,Prahlad Nagar,0.86,0.53,0.79,Phone,2023-10-10 05:00:18.736244
CUST_01401,40,Pune,2277213,MG,Gloster,9,51941,Kothrud,0.72,0.62,0.69,Email,2023-05-29 05:00:18.736244
CUST_01402,42,Bangalore,798378,Hyundai,Grand i10,1,24642,Jayanagar,0.61,0.53,0.74,SMS,2023-09-02 05:00:18.736244
CUST_01403,36,Pune,489501,Tata,Punch,5,171314,Wakad,0.86,0.76,0.71,SMS,2023-09-11 05:00:18.736244
CUST_01404,37,Lucknow,866777,Mahindra,XUV300,3,85299,Hazratganj,0.64,0.58,0.73,Phone,2023-09-29 05:00:18.736244
CUST_01405,48,Delhi,635137,Maruti Suzuki,Dzire,5,41314,Dwarka,0.67,0.57,0.45,Email,2025-02-14 05:00:18.736244
CUST_01406,36,Chennai,945776,Tata,Altroz,12,35472,Velachery,0.63,0.38,0.63,Phone,2023-08-31 05:00:18.737244
CUST_01407,58,Lucknow,703627,Hyundai,Creta,12,91501,Indira Nagar,0.97,0.59,0.41,Email,2024-05-18 05:00:18.737244
